地址,网站介绍地址,lng,lat,价格,简介
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,43521,临地铁 装修好 医疗配套成熟 电梯房 购物方便 南向采光好
湖北省武汉市洪山区珞瑜东路关东园路6号,洪山 珞瑜东路 关东园路6号,114.42452555169669,30.504442840921516,23635,学府村 独栋别墅 地上四层 带600平大花园 随时看房
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,52476,长江中心高区看江无遮挡 转角阳台 随时看房
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,52632,万象城长江中心高区看江大平层永无遮挡随时看房
湖北省武汉市汉阳区七里庙麒麟路1号,汉阳 七里庙 麒麟路1号,114.22195414633231,30.558602325695503,58911,墨水湖临湖别墅 旭辉半岛 别墅 边户 大花园
湖北省武汉市东西湖区金银湖金山大道178号,东西湖 金银湖 金山大道178号,114.20889564091877,30.63988322279447,28951,银湖翡翠一线湖景别墅300平 私家院子急售随时看房
湖北省武汉市汉阳区四新村文选路,汉阳 四新 文选路,114.21828073146325,30.53748730111522,47529,（必看好房）湖边联排别墅 带私人花园和星空露台 随时可看房
湖北省武汉市洪山区银河湾汤逊湖北路560号,江夏 银河湾 汤逊湖北路560号,114.35098212238827,30.452059599766834,35118,一线临湖 业主急售 橡树庄园三层湖边独栋 花园大
湖北省武汉市武昌区欢乐大道228号,洪山 欢乐谷 欢乐大道228号,114.40227017043856,30.59856596961509,41042,华侨城原岸  排花园下叠边户带三百平前后院子 带双豪华车位
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,33908,无其他费用 我是业主 建面480平 送地下室330平
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,29108,F天下地中海大独栋 占地1025平 户型大气 挂边位置
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,39897,F天下欧景园半山别墅 花园八百平 两层结构 老证
湖北省武汉市江岸区兴瑞街,江岸 永清街 兴瑞街6号,114.31119968907645,30.616896747691698,70151,次新房中高区 一线看江 三房两卫 武汉天地云廷(二期)
湖北省武汉市江夏区文化大道红旗岛,江夏 文化大道 汤逊湖红旗岛（文化大道与金樱街交汇处向东1000米）,114.32738308008739,30.414026518783224,43154,中建打造 一线临湖 192至349临湖双拼 大赠送 送双车位
湖北省武汉市洪山区银河湾汤逊湖北路560号,江夏 银河湾 汤逊湖北路560号,114.35098212238827,30.452059599766834,34960,好赞好房！狂降200萬！前庭后院带200平大花园地下室！
湖北省武汉市汉阳区建港村江堤中路,汉阳 建港 江堤中路,114.23744604181702,30.526411479659597,33771,湖景双拼别墅 上下4层带200平大花园 送车库双车位
湖北省武汉市江汉区王家墩cbd号,江汉 王家墩CBD 青年路,114.25035692197594,30.60604607902764,42868,西北湖御玺湾 看湖大平层 老证出售 随时看房 万科物业 急卖
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号（地铁2号线巨龙大道D出口旁100米）,114.27092771931756,30.71018138823376,35453,F天下地中海 罕有湖景独栋 千平大花园 集中朝南 平层结构
湖北省武汉市江岸区兴瑞街,江岸 永清街 兴瑞街6号,114.31119968907645,30.616896747691698,60973,武汉天地云廷(二期) 商品住宅 装修好 双卫格局 交通便利
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,45464,华发1号楼 一线江景  高楼层视野好 正南朝向
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,38206,华发外滩  1号楼4房4卫 3个阳台 南北通透 好户型采光好
湖北省武汉市江岸区二七路解放大道1568号,江岸 二七路 解放大道1568号,114.31188890964292,30.6249191629482,47844,伟鹏万科御玺滨江 8栋  户型 老证 价格可谈
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,48642,华发外滩   次新房 临地铁 近医院 有电梯 南向采光好
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,31144,F天下别墅 千平大花园 精装修仅售1180万 看房方便
湖北省武汉市江岸区二七东路沿江大道,江岸 二七路 沿江大道,114.309165480926,30.609632458720387,65123,一线江景房 中间楼层 视野开阔 房东诚售 价格可谈
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,41786,武汉长江中心 次新房 电梯房 精装好房 近地铁 商业配套成熟
湖北省武汉市江岸区兴瑞街,江岸 永清街 兴瑞街6号,114.31119968907645,30.616896747691698,68398,武汉天地云廷(二期) 一线观江 三房两卫 诚心出售
湖北省武汉市汉阳区四新村凤仪路,汉阳 四新 凤仪路,114.21229084816895,30.532967594400372,54673,汉阳招商公园联排别墅大边户上下4层使用面积600平花园150
湖北省武汉市江汉区前进街道沿江大道69号,江汉 前进/江汉 沿江大道69号（沿江大道与民生路交汇处）,114.28927055097236,30.573497041367148,36510,武汉内环 江汉路 毛坯现房 紧邻汉口江滩公园
湖北省武汉市黄陂区盘龙城盘龙大道8号,黄陂 盘龙城 盘龙大道特8号,114.25420962645042,30.727150414481535,29094,中国院子 仁海墅大独栋 带厢房车库 地下室 随时看房
湖北省武汉市洪山区光谷高新大道789号,洪山 光谷东 高新大道789号,114.5029718883106,30.50140812889078,40641,高尔夫高信价比联排边户 业主诚心出售  随时看房  大花园
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,47476,华发外滩   高层无遮挡江景   户型 满二 诚信出售随时看
湖北省武汉市黄陂区盘龙城盘龙大道8号,黄陂 盘龙城 盘龙大道特8号,114.25420962645042,30.727150414481535,32761,"一览众山小,半山顶大独栋,改造已经完工,随时看房"
湖北省武汉市江岸区二七东路沿江大道,江岸 二七路 沿江大道,114.309165480926,30.609632458720387,63734,宸嘉100 装修好 高层看江 医疗配套成熟 商品住宅 次新房
湖北省武汉市江夏区庙山明泽街6号,江夏 庙山 明泽路6号,114.37745313920345,30.384235343003382,35178,独栋别墅！豪华装修 花园500平 拎包入住！
湖北省武汉市洪山区银河湾汤逊湖北路560号,江夏 银河湾 汤逊湖北路560号,114.35098212238827,30.452059599766834,35662,橡树庄园精装独栋别墅 花园600平
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,43413,纯水岸东湖叠拼别墅房东密码留给我了，看房方便
湖北省武汉市洪山区光谷高新大道219号,洪山 光谷广场 高新大道219号,114.41306488796519,30.499199145460867,56373,关山大道联排别墅，急售，急售，亏200个，位置好，方便看
湖北省武汉市江岸区二七路解放大道1568号,江岸 二七路 解放大道1568号,114.31188890964292,30.6249191629482,51305,精装修 商圈成熟 近医院 东南户型 近地铁 次新小区
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,31427,F天下地中海，整体浇灌300平地下室，临水系，花园平整835
湖北省武汉市江岸区永和路8号,江岸 二七路 永和路8号,114.30860257126545,30.61855688618801,52021,武汉天地盛荟 近地铁 装修好 小区新 满二 高楼层采光充足
湖北省武汉市江岸区二七东路沿江大道,江岸 二七路 沿江大道,114.309165480926,30.609632458720387,62778,宸嘉100 高楼层视野好 医疗配套成熟 临地铁 豪华设计
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道(渔家舫对面),114.33307801432473,30.60795673294582,45984,总裁看江大平层 身份的向征 内环核心地段 尽享奢华配套
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,50419,华发外滩   精装通透大四房 基本未入住 前后看花园
湖北省武汉市江岸区兴瑞街,江岸 永清街 兴瑞街6号,114.31119968907645,30.616896747691698,65193,次新房一天未住 头一排江景欢迎咨询武汉天地云廷(二期)
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,29577,F天下地中海大独栋 带300平地下室 900平花园1118万
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,50045,二七滨江 次新小区 环境优美 上长春街七一 业主诚心出售
湖北省武汉市武昌区中北路楚汉路3号,武昌 中北路 楚汉路3号,114.33545218943648,30.56262241514155,42828,中北路 御湖壹号 超大客厅 一线看湖 全新未入住
湖北省武汉市江岸区二七路中山大道与扶轮路,江岸 二七路 中山大道与扶轮路交汇处,114.31615925059121,30.62318681610055,43985,开发商直降100万 二七滨江一线江景大平层 配套齐全，急售.
湖北省武汉市江岸区兴瑞街,江岸 永清街 兴瑞街6号,114.31119968907645,30.616896747691698,62508,武汉天地云廷(二期) 美江景房 无遮挡看江 网红户型 随时看
湖北省武汉市黄陂区六指店镇王家河街,黄陂 六指店 王家河街,114.45445381522549,31.050294508183782,3667,木兰草原新村还建楼20室10厅18卫
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,48050,武昌滨江 长江中心 高层一线江景无遮挡 拐角阳台
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,48246,武汉长江中心，高层全江景，东端头，高性价比，业主诚意售房
湖北省武汉市江夏区庙山,江夏 庙山 民族大道,114.36700111979881,30.413675925630976,30518,一线临湖独栋别墅 亲水临湖花园大户型 豪装 满二 业主诚售
湖北省武汉市洪山区欢乐大道180号,洪山 欢乐谷 欢乐大道180号,114.38314626175372,30.592825544058933,29212,东湖边 纯水岸三期 一线临东湖 真复式 空中别墅
湖北省武汉市汉阳区建港村江城大道,汉阳 建港 江城大道,114.21724985460817,30.526255964679645,40402,二环内 湖景双拼别墅 带200平花园 送地下双车位
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,42626,华侨城一期联排别墅，前庭后院，五层，双车位，有钥匙随时看房
湖北省武汉市武昌区欢乐大道228号,洪山 欢乐谷 欢乐大道228号,114.40227017043856,30.59856596961509,26741,还有谁 华侨城原岸毛坯顶复 君临天下视觉的盛宴 带两个车位
湖北省武汉市武昌区中北路楚汉路1号,武昌 中北路 楚汉路1号,114.33162228975311,30.562804513843194,36280,万达御湖世家 豪装四房两厅三卫 业主诚心出售 看房有钥匙
湖北省武汉市江岸区二七路解放大道1568号,江岸 二七路 解放大道1568号,114.31188890964292,30.6249191629482,49033,万科物业租售中心 万科御玺滨江  长春加七一   次新房
湖北省武汉市洪山区丁字桥南路558号,洪山 新南湖 丁字桥南路558号,114.31680212170517,30.49749193799297,36453,地铁口 保利公馆双拼别墅 三面花园 200平 挑空客餐厅急售
湖北省武汉市洪山区丁字桥南路558号,洪山 新南湖 丁字桥南路558号,114.31680212170517,30.49749193799297,38756,保利中央公馆 独栋别墅 三边环绕花园 4个车位随时方便看
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,30137,F·天下3室3厅3卫
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,36012,F天下现代轻奢风格豪装独栋，园林设计美观，功能分区心情愉悦
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,31279,纳帕溪谷一线临湖大双拼400平大花园全屋中式装修诚心卖
湖北省武汉市洪山区珞狮南路珞狮路507号,洪山 珞狮南路 珞狮路507号,114.33982169106301,30.490392526747065,34592,全湖景 超大花园 带车位 南湖山庄别墅 诚心出售
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,49461,华发外滩  2栋 223平 价格可以谈 有钥匙 随时看房
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,49339,朝南 满二 电梯房 222平 华发外滩   采光好 周边商圈
湖北省武汉市武昌区积玉桥临江大道387号,武昌 积玉桥 临江大道387号,114.3096735297915,30.576981090009888,35144,武昌滨江C位江景现房 积玉桥双地铁交汇大平层 精装加推！
湖北省武汉市武昌区中北路,武昌 中北路 中北路221号,114.34212004246103,30.561421751173295,40000,武昌内环核心豪盘 一线湖景 开发商直售   户型身份的象征
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,48346,长江中心 边户型  高楼层  一线江景 高品质豪宅
湖北省武汉市江岸区解放大道与扶轮路,江岸 永清街 解放大道与扶轮路交汇处,114.31615925059121,30.62318681610055,49014,二七滨江223平精装四房，地铁口，总价900的高层特价急售
